TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,TEST_SEX,ITEM_F001,ITEM_F002,ITEM_F003,ITEM_F004,ITEM_F005,ITEM_F006,ITEM_F007,ITEM_F008,ITEM_F009,ITEM_F010,ITEM_F011,ITEM_F012,ITEM_F013,ITEM_F014,ITEM_F015,ITEM_F016,ITEM_F017,ITEM_F018,ITEM_F019,ITEM_F020,ITEM_F021,ITEM_F022,ITEM_F023,ITEM_F024,ITEM_F025,ITEM_F026,ITEM_F027,ITEM_F028,ITEM_F029,ITEM_F030,ITEM_F031,ITEM_F032,ITEM_F033,ITEM_F034,ITEM_F035,ITEM_F036,ITEM_F037,ITEM_F038,ITEM_F039,ITEM_F040,ITEM_F041
1,포항,성인,일반,56,인바디,참가증,20201216,M,170.7,85.18,34.3,108.7,95.0,153.0,38.2,39.2,,,,9.7,,,,,,29.2,25,,,179.0,,,,,,46.02,,,,,,,,143,30.0,,,0.348,
1,제주,성인,출장,46,관리자,참가증,20201216,F,157.6,57.8,32.0,80.4,81,123,18.3,25.8,,,,19.6,,,,,,23.3,14,,,153,,,,,,44.63,,,89,115,144,,33.3,,,,,0.274,
1,제주,성인,출장,36,관리자,참가증,20201216,F,156.2,63.5,34.3,83.7,83,108,26.8,30,,,,12.4,,,,,,26.0,28,,,166,,,,,,47.24,,,95,130,160,,31.7,,,,,0.357,
1,제주,성인,출장,46,관리자,참가증,20201216,F,150.0,72.8,41.2,93.5,97,138,21.4,19.0,,,,15.0,,,,,,32.4,28,,,150,,,,,,29.39,,,99,128,148,,28.8,,,,,0.358,
1,포항,성인,일반,54,인바디,참가증,20201216,M,164.4,56.94,37.4,76.8,92.0,123.0,34.7,37.2,,,,11.5,,,,,,21.1,24,,,189.0,,,,,,65.33,,,,,,,,135,37.4,,,0.272,
6,KSPO송파,성인,일반,27,관리자,2등급,20201202,M,174,63.7,9.1,73,72,123,42.2,39.4,,,,16.2,,,,,,21.0,50,,,210,,,,,,66.24,,,,,,,,126,44.7,,,0.359,
2,광주,노인,일반,71,관리자,2등급,20201202,M,175,67.6,21.7,90,92,155,35.3,40.1,,,,5.9,,,,,,22.1,,,,,22,,110,4.57,18.62,59.31,,,,,,,,,,,,,
1,삼척,성인,일반,23,관리자,참가증,20201202,M,177.8,89,27.3,,73,125,34.6,34.5,,,,3.2,,,,,,28.2,25,,,161,,,,,,38.87,,,,,,,,132,39.5,,,0.479,
1,구미,노인,일반,67,관리자,참가증,20201202,M,179.1,74.3,26.1,,69,154,33,34.9,,,,-11.7,,,,,,23.2,,,,,22,,110,5.224,22.05,46.97,,,,,,,,,,,,,
3,오산,성인,일반,64,관리자,참가증,20201202,M,167,67.9,27.8,86.9,83,156,42.8,40.4,,,,1.2,,,,,,24.3,32,,,153,,,,,,63.03,,,,,,,,140,32.1,,,0.373,
1,동구(인천),청소년,출장,13,관리자,참가증,20201201,F,159.8,48.7,29.3,81,80,120,16,18.6,,,,17.8,,,,,,19.1,,,,115,,,,,,38.19,,,,,,,,84,43.6,,,,
1,동구(인천),청소년,출장,13,관리자,참가증,20201201,F,154.8,37.6,21,73,80,120,15.1,15.3,,,,1.5,,,,,,15.7,,,,130,,,,,,40.69,,,,,,,,96,44.9,,,,
1,동구(인천),청소년,출장,13,관리자,참가증,20201201,F,162.3,60.2,33.4,78,80,120,19,13.9,,,,2,,,,,,22.9,,,,115,,,,,,31.56,,,,,,,,72,41.9,,,,
1,동구(인천),청소년,출장,13,관리자,참가증,20201201,F,157.2,53,26.4,77,80,120,26.9,27.1,,,,29.5,,,,,,21.4,,,,175,,,,,,51.13,,,,,,,,96,40.8,,,,
1,동구(인천),유소년,출장,12,관리자,참가증,20201201,F,156.2,51.1,,84,80,120,14,16.3,,,,-2.4,,,,,,20.9,,,,120,,,,,,31.89,,,,,,,,,,,,,
1,동구(인천),유소년,출장,12,관리자,참가증,20201201,F,155.7,49.9,,78,80,120,22.4,22.2,,,,24.3,,,,,,20.6,,,,115,,,,,,44.88,,,,,,,,,,,,,
1,동구(인천),유소년,출장,12,관리자,참가증,20201201,F,153,50,,82,80,120,17.3,15.5,,,,9.4,,,,,,21.4,,,,135,,,,,,34.6,,,,,,,,,,,,,
1,동구(인천),유소년,출장,12,관리자,참가증,20201201,F,164.6,77.3,,88,80,120,17.4,23.4,,,,13.6,,,,,,28.5,,,,105,,,,,,30.27,,,,,,,,,,,,,
1,제주,성인,출장,54,관리자,참가증,20201216,M,169.8,90,33.4,108.1,93,135,35.6,38.7,,,,5.2,,,,,,31.2,27,,,187,,,,,,43.0,,,95,117,143,165,30.3,,,,,0.336,
3,서구(대전),성인,일반,22,관리자,참가증,20201216,F,163.3,91.9,41.7,,76,146,32.5,34.6,,,,7,,,,,,34.5,22,,,135,,,,,,37.64,,,,,,,,136,26.9,,,0.478,
1,제주,성인,출장,41,관리자,3등급,20201216,F,166.5,57.9,26.4,79,86,120,22.3,26.4,,,,20,,,,,,20.9,19,,,156,,,,,,45.59,,,,,,,,131,32.7,,,0.361,
1,달서,성인,일반,29,인바디,2등급,20201216,M,171.1,78.82,17.0,84.1,74.0,129.0,45.8,46.9,,,,20.8,,,,,,26.9,56,,9.5,246.0,,,,,,59.5,,,,,,,,92,45.6,,,,
1,제주,성인,일반,45,관리자,참가증,20201216,F,170,62.6,35.3,,96,148,30.6,35.8,,,,20,,,,,,21.7,24,,,130,,,,,,57.18,,,92,,,,,148,29,,,0.353,
1,제주,성인,일반,24,관리자,참가증,20201216,M,160,126.8,52.6,,88,156,27.7,31.7,,,,1.1,,,,,,49.5,20,,,125,,,,,,25.0,,,86,,,,,135,29,,,0.379,
1,정읍,성인,일반,25,,3등급,20201216,M,171.8,68.9,14.8,82,65,128,40.1,45,,,,15.2,,,,,,23.3,63,,,206,,,,,,65.31,,,,,,,,78,50.9,,,0.388,
4,KSPO아산,성인,일반,19,,참가증,20201216,M,177.1,79.3,26.3,95.6,65,101,40.9,40.5,,,,16.7,,,,,,25.3,43,,,224,,,,,,51.57,,,97,135,163,187,40.1,,,,,0.326,
5,KSPO아산,성인,일반,19,,3등급,20201216,M,166.2,55.7,17.9,73.2,81,123,32.0,36.8,,,,10.2,,,,,,20.2,54,,,185.0,,,,,,66.06,,,,,,,,141,45.6,,,0.336,
1,계룡,성인,일반,23,관리자,3등급,20201231,F,170.6,69.2,27.7,,65,120,23.7,26.3,,,,29.2,,,,,,23.8,43,,,158,,,,,,38.0,,,,,,,,84,39.4,,,0.459,
1,KSPO광주,성인,일반,64,관리자,3등급,20201231,M,163.8,69.5,19.1,84.3,78,137,41.3,31.3,,,,20.8,,,,,,25.9,20,,,170,,,,,,59.4,,,72,98,119,152,36.1,,,,,0.423,
3,달서,성인,일반,24,인바디,참가증,20201216,F,166.3,69.9,36.3,90.7,68.0,125.0,25.3,27.6,,,,11.7,,,,,,25.3,42,,11.39,169.0,,,,,,39.4,,,,,,,,147,30.8,,,,
2,달서,성인,일반,43,인바디,1등급,20201216,M,176.8,79.44,17.7,88.9,76.0,128.0,50.6,54.8,,,,14.2,,,,,,25.4,44,,10.0,223.0,,,,,,68.9,,,,,,,,99,41.4,,,,
1,나주,성인,일반,57,관리자,2등급,20201216,F,154.4,49.2,23.4,72.3,71,124,18.5,20,,,,19.8,,,,,,20.6,28,,,119,,,,,,40.65,,,87,133,162,,31.7,,,,,0.465,
1,KSPO대구(출장B),성인,출장,19,관리자,참가상,20201201,M,176.2,71.8,18.3,,69,120,42.7,46.3,,,,20.1,,,,,,23.1,40,,,210,,,,,,64.48,,,,,,,,72,53,,,0.272,
3,계룡,성인,일반,21,관리자,참가증,20201214,M,178.4,87.7,27.2,,75,137,50.0,48.2,,,,12.1,,,,,,27.6,56,,,231,,,,,,57.01,,,,,,,,114,42.9,,,0.391,
1,포항,노인,일반,72,인바디,2등급,20201214,M,160.4,63.56,30.0,81.8,86.0,153.0,31.4,32.3,,,,11.9,,,,,,24.7,,,,,27,,127,5.14,22.89,50.8,,,,,,,,,,,,,
1,스포원(금정),성인,일반,21,인바디,참가증,20201214,F,153.5,62.16,43.2,88.7,84.0,135.0,20.8,24.4,,,,17.1,,,,,,26.4,26,,,108.0,,,,,,39.25,,,,,,,,150,31.7,,,0.478,
1,나주,성인,일반,63,관리자,1등급,20201214,F,151.4,45.8,16.2,65.4,94,134,23.8,25.9,,,,23.7,,,,,,20.0,22,,,127,,,,,,56.55,,,73,123,161,,30.9,,,,,0.480,
4,삼척,성인,일반,23,관리자,참가증,20201214,M,171,89.2,25.7,,65,117,38.5,40.2,,,,9.5,,,,,,30.5,64,,,252,,,,,,45.06,,,,,,,,94,44.5,,,0.335,
1,포항,노인,일반,79,인바디,2등급,20201214,M,162.3,62.0,19.8,78.3,86.0,157.0,37.3,42.2,,,,23.0,,,,,,23.5,,,,,31,,112,5.57,25.77,68.0,,,,,,,,,,,,,
2,원주,성인,일반,20,인바디,3등급,20201214,F,165.3,51.4,25.51,76.7,83,135,24.9,28.4,,,,23.5,,,,,,18.8,42,0,0.0,142,,,,,,55.25,,28.2,,,,,,93,42.7,,,0.377,
3,남구(울산),성인,일반,22,관리자,참가증,20201214,M,184.2,95,28,111.6,83,134,53.3,50,,,,12.3,,,,,,28.0,40,,,215,,,,,,56.1,,,,,,,,155,35.5,,,0.371,
1,제주,청소년,출장,18,관리자,참가증,20201214,F,167.3,81.2,43.9,104.8,96,134,26.2,27.2,,14,,15.2,,0.366,55.665,15,56.355,29.0,,,,,,,,,,33.49,,,90,167,180,,30.5,,,,,,
4,천안,성인,일반,23,관리자,참가증,20201214,M,169.2,67.8,24.5,,75,110,35.4,36.1,,,,3.8,,,,,,23.7,43,,,211,,,,,,53.24,,,,,,,,81,51,,,0.325,
2,나주,성인,일반,61,관리자,3등급,20201214,F,143.6,49.4,33.1,77,85,155,19.3,21.3,,,,19.6,,,,,,24.0,11,,,126,,,,,,43.11,,,89,152,174,,29.4,,,,,0.437,
4,계룡,성인,일반,22,관리자,2등급,20201214,F,154.5,56.6,38.8,,73,122,23.1,26.8,,,,19.9,,,,,,23.7,36,,,159,,,,,,47.34,,,,,,,,131,35.3,,,0.304,
1,제주,성인,출장,47,관리자,2등급,20201214,F,161.9,54.0,26.1,77.1,82,126,23.8,24.8,,,,23.6,,,,,,20.6,24,,,161,,,,,,45.92,,,,,,,,112,34.4,,,0.383,
3,계룡,청소년,일반,17,관리자,참가증,20201214,F,167.2,87.4,35.4,,80,145,38.3,37.8,,51,,20.1,19.28,0.509,53.934,6,54.21,31.3,,,,,,,,,,43.82,,,,,,,,138,32.2,,,,
1,제주,성인,출장,41,관리자,참가증,20201214,F,160.2,62.8,29.4,84.0,78,129,23.3,26.0,,,,13.9,,,,,,24.5,16,,,144,,,,,,41.4,,,88,103,125,,35.5,,,,,0.426,
1,경산,성인,일반,19,관리자,3등급,20201214,F,162.7,62.5,32.0,78,78,128,22.6,23.9,,,,16.1,,,,,,23.6,28,,,162,,,,,,38.23,,,,,,,,138,34.4,,,0.390,
1,남구(울산),성인,일반,23,관리자,2등급,20201214,F,157,56.8,33.6,81.1,85,120,26.4,32.5,,,,24.8,,,,,,23.0,48,,,165,,,,,,57.21,,,,,,,,129,35.6,,,0.373,
2,경산,성인,일반,19,관리자,참가증,20201214,F,168.9,62.7,28.7,76.0,62,112,25.7,29.1,,,,19,,,,,,22.0,23,,,157,,,,,,46.41,,,82,156,218,0,28.4,,,,,0.368,
2,서구(대전),청소년,일반,18,관리자,참가증,20201214,F,159.7,46.6,23.5,,89,121,23.2,24.8,,38,,24.5,20.52,0.490,47.160,6,47.436,18.3,,13,,,,,,,,53.21,,38.1,,,,,,,,,,,
1,KSPO대구(출장A),성인,일반,28,관리자,2등급,20201214,F,168.9,62.6,32.9,81.7,78,107,29.7,32.2,,,,14.9,,,,,,21.9,38,,,148,,,,,,51.43,,,,,,,,125,34.9,,,0.351,
2,제주,성인,출장,42,관리자,참가증,20201214,F,156.4,66.2,38.2,84.1,80,130,20,25.7,,,,12.7,,,,,,27.1,25,,,130,,,,,,38.82,,,,,,,,131,29.5,,,0.356,
5,삼척,성인,일반,20,관리자,참가증,20201214,F,163.4,67.2,32,,60,115,23.2,25.8,,,,14.5,,,,,,25.2,27,,,162,,,,,,38.39,,,,,,,,112,36.3,,,0.416,
3,계룡,성인,일반,21,관리자,3등급,20201231,M,177.8,78.5,25.8,,99,154,37.1,41.0,,,,15.1,,,,,,24.8,42,,,137,,,,,,52.2,,,,,,,,137,45.3,,,0.372,
2,광주,성인,일반,24,관리자,2등급,20201202,M,168.7,59.9,17.7,70,81,128,39,38.7,,,,12.1,,,,,,21.0,52,,,228,,,,,,65.1,,,,,,,,115,47.5,,,0.382,
1,동구(인천),유소년,출장,12,관리자,참가증,20201201,F,154.5,41.2,,70,80,120,11.4,14.4,,,,8,,,,,,17.3,,,,145,,,,,,34.95,,,,,,,,,,,,,
1,KSPO송파,성인,일반,55,관리자,2등급,20201202,F,150.6,51.7,30.7,81,66,112,21.8,22.6,,,,19.1,,,,,,22.8,16,,,,,,,,,43.71,,,,,,,,124,30.9,,,0.347,0.409
2,남구(울산),성인,일반,57,관리자,참가증,20201209,M,156.3,59.4,27.5,81.4,80,130,36.7,42.1,,,,6.8,,,,,,24.3,27,,,177,,,,,,70.87,,,,,,,,150,33.4,,,0.417,
1,포항,노인,일반,73,관리자,2등급,20201209,M,159.2,58.2,34.8,,87,158,34.4,35.0,,,,12.2,,,,,,23.0,,,,,25,,150,6.19,23.99,60.13,,,,,,,,,,,,,
1,동구(인천),청소년,출장,14,관리자,참가증,20201208,F,162.2,66.4,28.9,80,70,110,29.1,34.6,,,,22.7,,,,,,25.2,,,,173,,,,,,52.1,,,,,,,,131,35.5,,,,
1,동구(인천),청소년,출장,14,관리자,참가증,20201208,F,161.4,82.4,48.3,86,70,110,16.2,22.4,,,,17,,,,,,31.6,,,,105,,,,,,27.18,,,,,,,,168,27.6,,,,
2,계룡,성인,일반,25,관리자,3등급,20201209,F,160.9,61.0,35.7,,74,112,29.2,30.6,,,,13.3,,,,,,23.6,26,,,180,,,,,,50.16,,,,,,,,128,34.7,,,0.348,
1,동구(인천),청소년,출장,14,관리자,참가증,20201208,F,161,71.3,40.2,80,70,110,25.1,18.6,,,,19.8,,,,,,27.5,,,,105,,,,,,35.2,,,,,,,,127,34.2,,,,
1,동구(인천),청소년,출장,13,관리자,참가증,20201208,F,156.5,49.9,33.5,75,70,110,19.3,20.6,,,,11.8,,,,,,20.4,,,,166,,,,,,41.28,,,,,,,,157,36.1,,,,
1,동구(인천),청소년,출장,14,관리자,참가증,20201208,F,160,51.2,33.5,81,70,110,19.3,17.6,,,,6.2,,,,,,20.0,,,,125,,,,,,37.69,,,,,,,,139,38.5,,,,
1,동구(인천),청소년,출장,14,관리자,참가증,20201208,F,163.8,57.3,31.7,80,70,110,19.4,19.3,,,,6.2,,,,,,21.4,,,,165,,,,,,33.85,,,,,,,,168,34.9,,,,
1,동구(인천),청소년,출장,14,관리자,참가증,20201208,F,166.6,49.4,27.6,79,70,110,20.3,22.1,,,,10.7,,,,,,17.8,,,,135,,,,,,44.73,,,,,,,,107,43,,,,
6,삼척,성인,일반,21,관리자,참가증,20201209,M,178.4,79.1,18.6,,83,122,34.1,37.6,,,,5.1,,,,,,24.9,43,,,229,,,,,,47.53,,,,,,,,94,47.8,,,0.309,
1,경산,성인,일반,24,관리자,참가증,20201209,M,175.9,77.5,15.4,82.5,92,139,33.9,39.9,,,,10.9,,,,,,25.0,36,,,238,,,,,,51.48,,,71,104,127,171,43.3,,,,,0.349,
3,서구(대전),노인,일반,72,관리자,2등급,20201209,M,169.1,64.6,21.6,,61,139,31.5,32.9,,,,5.7,,,,,,22.6,,,,,23,,133,5.16,21.75,50.92,,,,,,,,,,,,,
2,영주,성인,일반,19,관리자,1등급,20201209,F,162.1,77.6,35,82,70,126,37.6,44,,,,25.8,,,,,,29.5,42,,,202,,,,,,56.7,,,,,,,,77,38.1,,,0.289,
1,영암,성인,일반,64,관리자,참가증,20201209,F,153.3,61.2,36,,88,160,23,25.1,,,,12.5,,,,,,26.0,7,,,70,,,,,,41.01,,,,,,,,119,27.8,,,0.858,
3,경산,성인,출장,22,관리자,참가증,20201209,M,182.4,78.3,21.2,89.0,91,148,42.3,45.4,,,,13.1,,,,,,23.5,41,,,224,,,,,,57.98,,,91,128,152,181,41.9,,,,,0.311,
2,강릉,성인,일반,22,관리자,3등급,20201209,F,172.0,71.3,35.1,94.8,80,154,26.9,33.2,,,,23.9,,,,,,24.1,50,,,170,,,,,,46.56,,,,,,,,125,34.2,,,,
1,동구(인천),청소년,출장,14,관리자,참가증,20201208,F,162.8,67,39.4,87,70,110,26.5,30.7,,,,17.2,,,,,,25.3,,,,143,,,,,,45.82,,,,,,,,123,36.2,,,,
1,포항,노인,출장,68,관리자,참가증,20201209,M,162.1,64.4,25.9,,78,118,39.3,36.7,,,,12.7,,,,,,24.5,,,,,15,,100,6.48,28.29,61.02,,,,,,,,,,,,,
1,동구(인천),청소년,출장,14,관리자,참가증,20201208,F,164.5,93.4,50.4,99,70,110,15.2,14.0,,,,10.2,,,,,,34.5,,,,80,,,,,,16.27,,,,,,,,156,26.6,,,,
1,동구(인천),청소년,출장,14,관리자,참가증,20201208,F,165.8,60,31.3,81,70,110,23.1,22.6,,,,20.4,,,,,,21.8,,,,120,,,,,,38.5,,,,,,,,143,36.9,,,,
4,삼척,성인,일반,21,관리자,3등급,20201209,F,147.6,53.8,37.9,,80,111,23.3,23.6,,,,15.8,,,,,,24.7,29,,,158,,,,,,43.86,,,,,,,,149,33.4,,,0.446,
2,계룡,성인,일반,27,관리자,2등급,20201209,F,172.2,62.6,24.3,,84,133,25.3,33.6,,,,22.5,,,,,,21.1,35,,,176,,,,,,53.67,,,,,,,,131,34.7,,,0.357,
1,보은,성인,일반,59,관리자,참가증,20201209,M,172,121.8,,,66,127,,,,,,,,,,,,41.2,,,,,,,,,,,,,,,,,,,,,,,
4,구미,성인,출장,19,관리자,3등급,20201209,M,169.3,73.8,24.5,,71,138,40.9,44.1,,,,17.2,,,,,,25.7,64,,,213,,,,,,59.75,,,,,,,,124,44.3,,,0.318,
1,동구(인천),청소년,출장,14,관리자,참가증,20201208,F,163.2,53.6,31.2,80,70,110,26.2,21.5,,,,25.1,,,,,,20.1,,,,155,,,,,,48.88,,,,,,,,162,36.4,,,,
1,동구(인천),청소년,출장,14,관리자,참가증,20201208,F,157.6,83.9,48.9,91,70,110,24.6,26.9,,,,18,,,,,,33.8,,,,129,,,,,,32.06,,,,,,,,152,27.5,,,,
5,계룡,성인,일반,26,관리자,참가증,20201209,F,161.3,62.9,40.9,,78,128,22.0,21.0,,,,25.0,,,,,,24.2,34,,,143,,,,,,34.97,,,,,,,,123,34.7,,,0.318,
1,KSPO광주,성인,일반,63,관리자,3등급,20201209,M,168.2,67.8,23,89,84,158,41.8,37.4,,,,5.2,,,,,,24.0,30,,,193,,,,,,61.65,,,,,,,,100,38.3,,,0.364,
1,구미,성인,출장,19,관리자,참가증,20201209,M,176.8,82.8,24.1,,97,151,41.5,45.1,,,,12.1,,,,,,26.5,42,,,196,,,,,,54.46,,,,,,,,139,40.7,,,0.428,
1,달서,성인,일반,21,인바디,참가증,20201209,F,169.8,67.56,27.3,81.6,64.0,116.0,21.9,23.9,,,,33.6,,,,,,23.4,36,,12.73,140.0,,,,,,35.3,,,70,109,145,,36.2,,,,,,
6,구미,성인,출장,19,관리자,2등급,20201209,M,177.9,70.1,13.6,,74,130,47.7,48.6,,,,18.5,,,,,,22.1,62,,,242,,,,,,69.32,,,,,,,,113,47.4,,,0.278,
1,남구(울산),성인,일반,55,관리자,1등급,20201209,F,155.6,58,31.8,83,84,152,25.2,29.5,,,,23.3,,,,,,24.0,21,,,143,,,,,,50.86,,,,,,,,112,31.3,,,0.345,
1,영암,성인,일반,25,관리자,참가증,20201209,M,173.7,70.6,22,,89,159,33.3,36.4,,,,14.9,,,,,,23.4,48,,,200,,,,,,51.55,,,,,,,,81,50.2,,,0.384,
1,제주,성인,출장,40,관리자,3등급,20201223,F,168,66.7,33,,80,116,27,28,,,,24.7,,,,,,23.6,26,,,175,,,,,,41.9,,,,,,,,107,33.8,,,0.378,
2,마포,성인,일반,30,관리자,3등급,20201202,M,179.3,74.3,20.4,,77,145,45.8,53.6,,,,13.9,,,,,,23.1,39,,,214,,,,,,72.13,,,,,,,,135,40.7,,,0.333,
2,제주,청소년,일반,17,관리자,참가증,20201202,F,160.7,78.4,41.1,100.6,92,140,31.8,29.7,,38,,17.3,,0.514,52.667,7,52.989,30.4,,,,,,,,,,40.56,,,,,,,,171,29.9,,,,
2,고양,성인,일반,51,관리자,참가증,20201202,M,162.0,75.4,32.8,,97,151,23.0,39.3,,,,10.8,,,,,,28.7,25,,,173,,,,,,52.12,,,,,,,,137,33.6,,,0.354,
1,동구(인천),청소년,출장,13,관리자,참가증,20201201,F,166,62.9,37,89,80,120,27,32.7,,,,27.3,,,,,,22.8,,,,150,,,,,,51.98,,,,,,,,104,39.1,,,,
1,동구(인천),청소년,출장,13,관리자,참가증,20201201,F,160.8,55,37.2,81,80,120,15.1,14.3,,,,1.2,,,,,,21.3,,,,135,,,,,,27.45,,,,,,,,140,36.9,,,,
1,동구(인천),청소년,출장,13,관리자,참가증,20201201,F,161.8,49.2,29.5,80,80,120,21,18.1,,,,11.3,,,,,,18.8,,,,125,,,,,,42.68,,,,,,,,108,41.6,,,,
2,오산,노인,일반,66,관리자,3등급,20201202,M,163.9,69.7,36.9,96.5,93,147,35.7,37.3,,,,2.5,,,,,,25.9,,,,,29,,112,6,21.25,53.51,,,,,,,,,,,,,
1,동구(인천),청소년,출장,13,관리자,참가증,20201201,F,163.5,73.3,39.4,87,80,120,26.6,28.4,,,,12.7,,,,,,27.4,,,,115,,,,,,38.74,,,,,,,,80,38,,,,
1,동구(인천),청소년,출장,13,관리자,참가증,20201201,F,151.4,52.4,36.6,84,80,120,25.9,25.3,,,,16.5,,,,,,22.9,,,,150,,,,,,49.42,,,,,,,,68,42.3,,,,
1,고양,노인,일반,77,관리자,참가증,20201202,M,152.8,55.3,22.6,,71,156,35.1,36.4,,,,-4.2,,,,,,23.7,,,,,35,,115,5.06,18.81,65.82,,,,,,,,,,,,,
2,고양,성인,일반,60,관리자,참가증,20201202,F,158.6,56.3,23.4,,90,154,25.4,23.4,,,,12.7,,,,,,22.4,1,,,128,,,,,,45.11,,,,,,,,116,30.6,,,0.413,
1,마포,성인,일반,30,관리자,참가증,20201202,M,173.1,64.7,15.1,,77,131,34.8,40.6,,,,2.7,,,,,,21.6,55,,,226,,,,,,62.75,,,,,,,,119,44.7,,,0.368,
1,동구(인천),청소년,출장,13,관리자,참가증,20201201,F,155.4,50.4,32.3,81,80,120,21.9,24.6,,,,17.2,,,,,,20.9,,,,155,,,,,,48.8,,,,,,,,120,39,,,,
1,동구(인천),청소년,출장,13,관리자,참가증,20201201,F,154,48.9,32.4,82,80,120,15.4,18.3,,,,-14.5,,,,,,20.6,,,,130,,,,,,37.42,,,,,,,,104,40.7,,,,
1,동구(인천),청소년,출장,13,관리자,참가증,20201201,F,161.2,40.4,25,75,80,120,12.3,14.9,,,,0.8,,,,,,15.5,,,,140,,,,,,36.88,,,,,,,,78,46.7,,,,
2,진천,성인,일반,45,관리자,참가증,20201202,M,177.6,86.4,26.2,91,98,147,51,53.9,,,,17,,,,,,27.4,50,,,209,,,,,,62.38,,,,,,,,123,35.9,,,0.344,
1,동구(인천),청소년,출장,13,관리자,참가증,20201201,F,163.5,53.9,31.7,86,80,120,23.2,25.9,,,,12.7,,,,,,20.2,,,,135,,,,,,48.05,,,,,,,,90,42.2,,,,
